Fixed Battery Voltage,Portable Battery Voltage,Portable Battery Current,Fixed Battery Current,Motor Status,BCM Battery Selected,Portable Battery Temperature,Fixed Battery Temperature,Effective SOC
10.42754265,12.66527645,-1.875941023,-4.284611781,0,1,27.91327104,42.05556361,51.1
11.03943128,13.15772189,0.143832465,-1.749484764,1,0,31.45058909,41.67645656,49.1
10.13266102,12.71470222,0.887594636,-2.672203156,1,0,31.90923546,32.77613566,48.9
10.90717718,10.64690308,2.898681074,-2.350691138,1,0,41.95588446,36.68555845,47.6
12.9152078,11.8791061,1.562398932,-2.787300014,0,1,25.22402231,43.11689965,51.8
12.10712275,10.49573056,1.087583251,-3.041749511,0,0,37.82223553,43.23117362,49.8
14.46335856,13.11477022,-0.882179725,-3.693760331,1,0,27.62624872,40.66185692,52.5
14.08721781,12.23437098,-0.26191565,4.339541318,1,0,41.46431301,29.19177877,47.4
11.70908676,13.88992486,-0.854791706,-3.558105361,0,0,40.57146532,39.60565615,48.1
11.29711717,11.1023524,3.421660301,-2.955962252,0,1,34.99842055,27.02196865,49
11.89846204,10.82283029,-2.699995475,-2.53734276,0,1,29.25374451,42.87876919,52.3
12.95147471,12.03166115,-4.942790685,4.330148731,1,0,37.68990782,27.98297607,49.1
11.3403182,14.63292692,1.513198972,2.557141336,0,1,28.12516635,38.2469728,47.5
13.12074454,13.55210908,-2.975378164,2.896994303,0,1,28.80047585,37.20486549,50
12.04705826,12.09461812,3.901151363,-3.952417405,0,0,37.53379804,40.53799312,48.5
12.7602359,12.58636085,3.590463297,3.36309875,1,0,44.82456892,36.03155005,45
12.18063265,10.42106506,-4.232726281,-0.918069182,0,1,42.82121675,26.19133151,49.9
11.4723288,14.92287948,-3.936115946,-2.371769738,1,1,36.86214715,39.11692508,48.8
14.74226653,13.33203652,-0.048284078,0.757500835,1,0,35.77073538,32.66309118,49.3
13.81802897,11.42702034,1.092226628,3.221829058,1,0,44.9676976,31.40570002,46.9
10.70056588,12.92904197,-2.250916625,2.786521511,1,0,35.94794295,44.83347099,47.5
14.34233988,10.54741183,2.167977167,3.899974826,0,0,33.40233044,36.80799532,49.4
12.43715599,14.82918334,0.949160209,4.28132186,1,0,43.19111072,39.21438147,44.6
14.47276113,10.87392494,-1.751758903,-2.618779286,1,1,29.68368592,35.52652274,53.2
13.99927628,13.24015159,-4.74628512,-0.761421058,1,0,26.95051981,40.39945292,52.6
12.12606752,11.22727231,2.501502813,-4.853714608,0,0,37.68180069,40.04145471,49.6
10.11234654,13.58780691,-2.852463342,3.793216593,0,0,26.91699268,38.14292231,48.6
11.3433868,13.88410684,3.344737435,-3.454278485,0,0,32.46297074,44.95486123,48.3
12.70817107,13.36709864,-0.797097399,3.614748123,0,1,33.47154771,34.19587068,48.1
13.1673911,13.0724973,0.770774426,-1.70612678,1,1,35.95076134,39.12384697,49.1
11.28943843,14.46234547,3.729487304,-1.3186641,1,1,44.83319091,40.95555926,44.7
10.69678037,10.39313355,3.636230009,-4.608677455,1,1,29.41963447,32.52069419,50.6
14.17465118,11.65457383,-1.284804248,-1.731212102,0,1,32.51512757,34.14350055,51.7
14.9220109,11.2414374,-2.911111073,3.883636828,0,1,27.64480249,44.38334533,52
12.62845091,14.94006981,2.751460777,-4.744525989,0,0,37.15227052,25.64582034,48
10.85839643,11.9469489,-0.669197964,-0.93672527,1,0,39.55346365,31.70591308,48
11.36153663,13.6630635,-3.079580064,-4.686003702,1,0,34.64153646,34.72425925,50.3
10.09195338,13.42362582,4.044253423,-1.290765749,1,1,29.91662537,25.02929986,47.5
14.57149403,11.06040619,-3.018958058,-3.273593592,0,1,37.41776538,42.98254202,52.2
10.58875541,11.1949884,-4.741928318,-2.477816067,0,1,35.78315447,30.724888,50.7
12.88258238,11.40642282,-4.797200262,3.775983732,1,0,28.42371447,30.15409664,51.4
11.3702761,12.05563639,1.223153565,-0.639507794,0,1,33.11363801,41.40652391,48.9
12.77089001,11.17162533,1.616750607,-2.262020086,1,0,33.70394183,30.55966457,50.3
13.25710194,10.09825741,-1.889582949,0.89338378,1,1,44.65235508,38.15245188,48.9
14.14870902,14.39696528,-1.799890108,-3.578930402,0,0,41.98571664,41.43006288,49.1
11.03210636,14.82804916,-1.605060849,-2.406083926,1,1,39.68741577,40.84953695,47.4
10.05497914,11.70785194,1.801585468,0.462479676,1,0,42.77554051,40.63901475,45.9
10.68442815,11.6925344,-4.41866209,-2.624769582,1,0,39.70968812,26.7727514,49.7
14.50009321,10.03545906,4.291163527,1.791277374,1,1,43.0680371,26.59693935,47.8
14.36945039,13.40125344,-2.774789558,-0.085086977,1,1,26.0910623,31.13540071,52.1
12.98706551,14.12719948,4.996732052,2.719890703,0,0,34.12132419,25.71895762,46.3
13.0025843,10.7330415,-3.284773062,4.482445357,1,1,39.9379667,35.00859473,48.8
13.32518337,10.79833175,2.715464573,-3.841951107,0,1,36.66591593,32.89564133,50.3
10.87685639,13.95041625,-2.765874551,-1.6533499,1,0,28.50332328,36.14051825,50.1
14.57205973,13.08145374,-4.191531984,-1.804509371,0,0,31.80984173,30.97577077,52.2
12.09385262,10.22430279,3.749333244,-3.488170807,0,0,31.3554875,34.71508006,50.6
11.91569264,13.11273495,3.587512592,3.103031373,0,1,30.22693826,31.69489532,47.3
12.59458853,11.54458861,-0.964296076,2.59878704,1,0,31.86271107,28.90416184,49.7
10.23482983,11.84362578,2.023961425,-0.155745292,0,1,35.29706577,37.98733362,47.6
10.83141684,13.84865709,0.570659327,0.377707778,1,1,42.0973805,38.46871803,45.8
13.69016808,14.05467596,3.529561137,-4.40455862,1,0,39.84065325,41.58463385,48.1
10.41399334,12.00178313,-1.849440307,0.555073523,0,1,41.70499408,42.49503566,47.3
13.01576055,14.73576468,0.236724,2.91341524,0,1,42.67207489,39.08923809,45.7
11.22674555,12.03231359,-0.146276288,0.738275736,1,0,33.32300912,38.74996173,48.8
11.94647807,13.85918018,-1.460941737,-2.346936299,1,0,31.92052568,26.13351331,49.8
11.44346868,12.41938632,3.914550646,1.675482723,1,1,26.15246763,27.19558483,48.6
11.77836358,14.48766163,-3.341220753,-1.3851157,0,0,43.60983244,41.25125421,47.3
13.59522953,14.53880622,-3.504913605,0.448732843,1,0,26.31646036,29.65902523,51.2
11.48560858,10.43708404,0.769095353,-0.124346367,1,1,39.82271031,32.1113012,48.4
12.8320232,14.68246666,1.5749423,-1.18824999,1,0,32.56216609,27.90594707,48.4
12.38025201,14.12767421,-3.053807457,2.188779804,1,0,43.97561549,28.90303937,46.6
13.31835583,13.95655357,-1.092825577,3.83876112,1,1,33.39204042,40.50834471,48.2
14.6841487,11.0045567,4.46563843,-4.947874815,1,1,41.33216703,30.23719239,49.7
13.66286049,14.02559604,-2.533825773,4.336165192,1,1,30.65309664,33.98069933,49.1
11.07470189,14.25066367,1.683607021,0.115151361,1,0,30.98177434,28.03342746,47.7
10.15591568,11.44575167,2.401493937,2.007318804,1,0,36.9103882,38.55859813,46.7
11.31132022,14.76130039,-0.518713005,3.556245662,1,1,44.95965267,39.56539468,44.4
12.97538965,10.24930073,4.375259868,-0.328963077,1,0,35.35144836,32.23384636,49.1
10.25712907,10.74954627,2.366567352,3.349740734,1,0,43.72617273,40.69493292,45.3
12.48183124,12.68790569,-0.420754201,-3.223801805,0,0,40.72499656,29.79813304,48.8
12.98421424,12.87896236,0.693352018,-3.408324655,1,0,40.91728628,38.83807724,48.7
11.67121945,13.22575042,1.926134434,1.574713689,1,1,33.71919978,39.59929163,47.4
13.85456102,10.08484565,0.921901804,3.701430056,1,1,32.730845,44.37314756,50
10.53299127,14.80183387,3.786975838,3.924261775,1,0,28.83843616,29.6464333,45.8
10.37568891,10.22294046,-1.431113377,1.437404584,1,0,44.27882534,26.8742096,47.2
13.64094378,10.71530976,-2.001142599,0.254892302,0,0,44.18787225,30.26070845,49.1
12.47745658,10.07007259,-2.861611105,-1.686069123,1,1,39.94135469,27.45724393,50.6
13.44201198,12.83429217,-4.622170319,4.800004156,0,1,30.925049,28.39388617,50.1
12.17413669,14.66133442,-4.569860356,-1.803043133,1,1,29.90359081,31.68229024,50.7
11.23201017,13.32973583,3.700551931,2.441861072,0,1,44.77220485,33.27981493,44.2
14.09551159,14.11328734,1.783931464,0.319817999,0,1,26.3308563,43.07448452,50.1
13.99707939,10.06640602,1.605324154,1.085123425,1,0,41.87128584,28.91231543,48.8
13.47348235,12.71007649,1.146428189,-1.065194494,0,0,32.10916001,44.43517952,49.9
11.36072569,12.29781489,3.492191447,4.648231255,0,1,33.37739439,41.2030642,46.4
12.95115333,12.49483972,-0.197330743,0.716823261,1,1,41.63955297,42.6294278,47.7
11.80486948,10.36106593,3.704108286,4.377876305,0,0,26.81206032,43.58887979,48.9
10.45791037,13.42217681,-1.405549738,-4.924085838,0,1,32.08339357,40.06482394,50
14.58656788,12.51610207,4.267075043,0.726705832,0,0,44.04048554,40.77559663,46.7
10.68409315,13.82574425,1.986569801,2.171868897,1,1,38.98131826,33.75636593,45.4
14.75118677,12.42645317,-2.42822864,2.450801712,1,0,40.0987833,35.20900469,49.1
12.23002886,10.74690818,0.640849217,4.049768818,1,1,40.15010602,43.64970854,47.3
10.92566464,13.24128477,0.330305615,-4.95598391,1,0,26.21140166,32.56511823,51
12.70950474,10.86193181,-3.621011783,-4.996698407,0,0,29.06415187,25.83894146,53.7
14.36472918,14.36197282,0.912429058,-0.277365392,1,1,34.82526512,40.25508771,48.8
13.66112443,13.0655812,-1.852143763,-4.70706295,0,1,32.36300465,36.46315023,51.8
14.03280574,10.78601942,-4.476512332,4.745325537,1,1,33.21824586,41.29751925,50.9
13.29391683,14.81169029,4.486561577,-2.779348255,1,1,40.62894757,26.51102533,46.6
13.46138282,12.59182732,1.414903691,-0.273352706,0,1,25.2935847,37.42463981,51
14.24597826,10.36449226,3.769189319,-4.3886237,0,0,38.20983853,29.95411776,50.5
11.24834004,13.13416452,1.76056005,0.220484162,1,1,25.00220464,43.06537189,49.5
12.44712482,11.26599454,-1.430163079,-1.200438749,1,1,26.26117051,27.19819879,52.1
11.10604721,14.01846726,0.126880723,-4.553399711,1,1,33.1657224,41.86138545,49.2
14.93834004,14.08911037,1.757467603,-1.648757333,1,1,41.8189704,26.77108504,48
14.7202967,14.89473678,4.602523252,-1.085639798,1,0,27.89991531,25.50194711,49.3
10.19713406,12.50934766,-2.463305409,4.899214913,0,1,36.09242818,29.7011886,46.9
13.52787586,12.2747844,3.749770586,-2.921141281,1,1,38.57010454,31.66089082,48.7
14.62624159,13.76737803,4.240778053,0.447796154,0,1,29.59065768,37.53057544,49.1
10.90287673,10.66235328,1.704155147,4.873155492,1,1,35.24660511,27.63449195,47.1
12.83972615,12.73457757,4.312666274,2.920192079,1,0,43.22814566,33.74659867,45.2
14.57744149,12.731238,-1.021214125,4.933675009,0,0,35.24457051,29.08527204,48.7
10.16972989,10.44736561,4.53016176,4.682983147,1,0,28.14646124,42.10606643,47.5
13.48710134,12.08992043,2.027828772,-0.104604579,0,0,37.55628593,25.89933016,48.6
11.48674504,14.26642399,-4.579942326,1.963758499,0,0,36.8440036,32.11875453,48
14.62198098,14.28076811,4.068728318,-3.895568731,1,1,25.5390952,37.6274816,51
14.85529123,10.49618832,-0.15527191,-0.58851175,0,0,26.81188811,43.26176356,53
14.72133245,10.45360441,-0.396730152,3.090185423,1,0,28.1356271,42.35986845,51.7
12.37107108,11.31347739,0.66466606,0.05335321,1,1,27.72578155,42.90383999,50.8
14.31021325,14.37383031,-3.506154532,2.026990328,1,0,30.18931541,26.25706587,50.4
14.22274699,10.64451293,-0.308339514,2.4575133,1,0,34.08210646,41.81846523,50.3
11.59550237,13.59998401,3.311272167,-2.465308588,1,0,32.43432596,40.59825157,48.3
14.14457737,10.5058281,-4.845175409,3.756993729,1,0,42.81299783,43.04863299,49.6
10.18503817,13.11568927,-2.270828397,-0.401775691,1,1,37.24218819,31.23152535,47.9
12.98134939,11.7803365,-4.975454136,-2.898148964,0,0,42.522887,43.23530213,50.5
11.15004419,13.94456981,-0.842886909,3.654158818,1,0,35.5407865,33.0528217,46.7
10.60283443,11.16845224,2.283155105,-0.821811939,0,0,26.79740941,37.68199371,49.9
10.38476601,13.19600915,2.987718291,2.503124384,1,0,34.26574898,33.48357982,46.1
13.48144388,11.17841267,4.451897611,0.480330722,1,0,41.44065094,33.55296861,47.4
11.69937482,13.56830142,1.08504613,-1.181282478,0,1,28.88207534,35.93274038,49.3
13.62383386,14.36839017,-2.453731333,3.09876415,0,0,26.82428558,32.11853419,50.1
10.3267817,10.634009,4.241479491,0.844699316,0,0,31.58869477,40.85473989,48
11.57645169,14.33297844,2.753157539,-1.094378976,0,1,32.77795661,37.67277471,47.6
12.69745646,12.96787627,0.74428483,-3.904021297,1,1,31.12515353,38.79511523,50.6
13.95361582,10.63555245,1.956402157,3.954453138,1,0,27.70481571,29.620696,50.3
11.59376251,12.13770928,4.24316355,-4.645304147,0,1,30.01679719,44.39150577,49.8
13.12945688,10.80430147,2.123940285,3.631873484,1,0,38.64564809,38.20352196,47.7
14.42988874,13.50173944,-1.316254924,-1.400384751,0,0,32.71857033,28.94391729,50.7
13.07931594,13.79434067,2.130282023,1.393387635,0,0,37.65098889,40.00980487,47.1
11.16479737,10.5289826,-4.597218373,4.221997238,0,0,35.7260756,28.47428206,49.3
10.12200391,12.53069926,-1.135844382,-3.482933845,0,1,35.9810588,26.26769793,49
14.35049437,14.07312528,-0.936769682,0.669504756,0,1,29.97099116,35.55106792,50.2
10.10634705,14.68081521,-3.331617656,2.644328624,1,1,35.43086066,36.07047908,46.8
14.37350836,12.56758933,-4.769145194,2.575838327,0,1,25.47189428,28.77931149,52.5
12.64468567,14.75139612,-3.666187634,0.256319146,0,0,33.63487485,31.96757889,49.2
14.69533849,12.67844485,1.546214958,1.247394599,1,0,36.45245646,43.91538591,48.9
13.99391618,11.97095247,3.022888164,2.575269941,0,0,28.63991243,30.70006464,49.6
14.98967055,14.24101564,4.882034927,3.410276378,0,1,30.13117012,28.11136122,47.9
11.75355908,12.46491355,-1.536364969,2.618130969,1,0,29.3906204,44.85123917,49.4
13.83594144,12.35951255,0.993792223,-1.459950568,1,0,26.41115911,31.04611073,51.6
12.00965457,12.45156245,4.371449668,4.967264011,1,0,31.95714642,38.60507346,46.6
12.3993781,14.23392501,-3.329582187,-0.654973063,1,1,44.57931533,29.63120363,47.4
13.13752732,14.15970771,2.176455863,-4.755352972,1,1,32.07760813,36.00242394,49.8
14.36838557,12.01759996,2.549787331,-1.373830484,0,1,34.21073244,32.72563973,50
14.92041735,11.6664993,-4.110244641,-3.722170454,0,1,38.06174502,44.23158522,52.4
13.84136707,12.45964012,3.612493852,-3.785573843,0,0,37.96995502,33.65611749,49.1
12.08883391,12.86386255,3.131050471,-2.184649599,1,0,43.9978996,36.68348368,46.5
12.10678501,11.19168605,-4.665969934,-4.466245058,1,0,42.15128281,43.89532532,50.8
13.68791151,13.96977542,-4.089155851,1.885121884,1,0,40.87901374,44.784686,48.3
11.19388573,12.43241383,-4.508731061,-4.260111158,1,1,44.03254452,27.03316728,49.2
10.55237057,11.67022774,-1.652564682,-2.967104446,1,0,29.61530771,41.68641424,50.9
11.77311079,10.53410496,0.092889907,-4.071002855,1,0,37.34108389,32.64232988,50.3
11.43619496,11.1942258,0.32347728,-4.368322691,0,1,42.74393533,36.89657412,48.8
11.4815406,14.74640586,-2.323332402,-2.322483345,1,0,37.48276317,32.50096158,48.3
11.16803876,11.52549843,4.115968866,0.718989677,0,0,44.54840949,33.02232411,45.5
10.21046595,10.84429645,-1.317372101,4.646855564,0,1,27.00705428,28.17715072,49.3
10.08936967,12.30336396,-4.54449844,3.755566543,0,1,33.78661006,36.45532917,48.4
14.93861195,11.53543872,-1.997728885,3.759339254,1,0,44.54725816,35.93431892,48.3
12.13886567,10.17579625,0.311094225,-3.23932964,1,0,32.59136057,28.78711577,51.3
11.92163324,11.61572609,-0.917781774,-2.350928065,1,0,39.7911275,35.83460859,49.2
13.39823641,12.72054312,-2.261574809,-4.236066832,1,0,25.60805802,44.46203765,53.2
11.09126944,12.75856186,-3.686767502,2.784683399,1,0,38.89674229,39.28817192,47.7
14.74980592,11.78279461,3.191645001,-4.301836985,0,1,43.69253465,34.61965119,49.1
13.93172507,12.23651378,4.961452421,0.566956708,0,0,32.6541257,43.32167971,48.7
10.44705501,14.82758959,-1.704578665,-2.521244277,1,0,25.42599676,36.50628713,50
12.08790388,11.88674239,-1.183789558,-2.56554366,0,0,25.55819609,27.70095997,52.1
14.39559154,11.29113407,1.180375247,4.907250552,0,0,42.84046611,35.95019296,47.2
14.72366011,11.21733522,2.184414747,2.56779807,1,0,39.45032214,28.61946231,48.4
12.33700756,12.28882306,-1.079704652,3.369393583,0,0,27.13372768,40.35009677,49.9
13.06705695,13.79760074,4.04929517,0.719826853,0,0,26.09180554,44.34348429,49
10.83516973,11.02994092,0.600039892,3.710142874,1,0,41.09650727,32.21637169,46.4
14.95584313,13.54648064,-0.496099236,1.454905392,0,0,41.19721266,33.6983576,48.2
11.15835851,10.10574912,1.466727532,4.461737048,1,1,27.4104368,33.42992934,49.3
14.71365887,12.09466489,4.528038482,-2.18661414,1,1,31.03040808,30.70599952,50.4
13.24823324,13.87932533,2.945522944,0.953195458,1,0,40.60052129,40.8835993,46.4
13.03868397,11.69366478,-4.599868695,1.901313479,0,0,35.50824142,37.35456665,50.4
12.56344256,12.81868551,-1.676900893,-1.07062695,0,0,44.13169721,26.28103114,47.9
11.15334906,11.02489616,-0.29455315,3.797079824,0,0,34.62125291,41.7761267,48.1
10.88264016,13.70997696,-1.854824278,4.798031631,1,0,38.53915875,28.74176462,46
11.10243105,10.26139552,2.001875608,-0.062305086,0,0,35.19566731,44.58302323,48.8
10.93219131,14.26271322,3.262691499,-1.093593452,0,1,43.85930991,32.53326278,44.9
13.89792237,10.99098193,2.313450952,-0.280620714,1,0,32.97318184,37.32899294,50.2
11.7506263,14.37199016,4.893332868,3.527367457,1,1,29.5959291,26.55647238,46.2
10.28921338,11.76264621,-2.274523521,1.454684255,1,1,31.53267721,31.89326549,49.2
14.84551315,13.61341787,3.74989495,-4.552276275,0,1,42.05550408,41.04707915,48.4
14.41892942,11.59612649,2.666226652,0.421699104,1,1,34.95877127,34.54416984,49.5
14.63876142,14.52955836,-1.378212424,-4.826998773,0,1,32.08504607,43.09206967,51.5
14.97453911,10.63318563,2.341245437,2.78535371,1,1,35.88520044,36.50276882,49.5
10.86947625,10.89259895,-3.959240436,-1.716877265,1,1,27.66459415,43.57144391,52.2
11.98121009,12.46515063,2.893334823,-0.279925179,1,1,25.10718609,44.65219814,50
13.79119238,10.4096922,0.323306026,2.986781059,1,1,30.61169367,34.07789119,50.6
13.48010309,10.97990092,-2.077098273,-4.535511827,0,0,37.1001144,36.30313145,51.8
10.76947953,14.71883191,1.557773018,-3.414584644,0,0,39.23361539,41.69841287,46.7
14.07916562,14.88244831,1.416199987,-1.020396236,0,1,41.53221933,29.43066011,47.2
11.12220286,11.88129665,-2.905137773,-2.700748365,1,1,43.53327119,42.23259148,48.6
11.11908807,14.61643011,-4.696025852,-1.620985742,0,1,33.24224694,36.83840281,49.5
12.68487211,12.72412338,-0.663774131,4.981747379,1,0,39.81033599,39.51000271,46.7
12.96469967,11.34871233,0.695118693,3.254144376,1,0,26.4934586,26.59708045,50.3
12.90043104,13.51199361,3.766052784,3.83901815,0,1,26.15059998,40.32375367,48.2
10.45743419,13.29450903,4.282167956,4.370546336,1,1,27.49595984,31.21573809,46.5
14.38730431,14.9456266,0.288052182,-1.590641197,1,1,33.97138196,41.10464554,49.3
11.32800021,11.32523644,2.538034838,-2.029230422,0,1,29.22562877,35.18305077,50
10.64757461,13.36029751,-0.606967277,-2.659375074,0,1,30.73849884,30.4922867,49.5
14.4437404,10.26011878,2.460821566,3.301169113,1,1,37.95760347,44.05519394,48.8
14.77825749,10.56823019,-2.951984751,1.795518623,0,0,32.17044358,40.30124795,52
14.31063809,10.01959187,-1.289352652,-2.638280175,1,0,36.14743115,44.71372148,52.1
14.04758037,14.99730341,1.342279988,-1.230061708,0,0,33.24807513,32.28939797,48.8
13.2762099,14.01136849,-4.818420344,0.067117639,1,1,28.37938511,37.98439267,51.4
12.75428685,13.93361507,2.224613103,0.281400573,1,1,26.48039981,37.23177356,49.4
10.4349338,12.54863038,3.355355013,3.887277286,1,0,29.72462991,38.75113482,46.8
12.04226607,11.50033541,-1.008583389,-1.194338671,0,0,26.15400939,25.76633132,51.7
11.86344259,10.75632142,-0.520575828,4.085240305,0,1,37.3722392,30.83438648,48
11.29876892,11.42337369,3.512822122,-0.586324397,1,0,40.91435203,43.18675148,46.9
13.61710057,11.87985611,2.756546353,2.463726748,0,0,31.79481536,33.4764011,48.9
12.47937868,13.78155048,-2.11850511,4.3025432,0,0,32.74222111,44.21287358,48.1
10.40523108,12.69830894,-1.760238934,4.07575704,0,0,41.32382126,29.27006345,45.9
11.10091601,10.38741813,1.788782324,-4.430471327,1,1,29.45225825,44.94847947,51.3
13.41629382,10.09014504,0.631980924,-2.94295705,0,1,27.3832053,38.95161818,52.9
10.3806543,10.5116609,-3.377704289,-0.230945745,0,1,35.02236235,40.52786848,50
14.25603457,12.05249357,-1.900700908,-0.6844571,0,1,37.92380339,32.93722344,50.3
